timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignored
2024-03-03 16:00:00,62164.63,62989.0,62088.0,62730.0,5623.12318,1709495999999,352350659.80144274,317129,3030.79369000,189885541.50020390,0
2024-03-03 20:00:00,62730.0,63231.88,62580.0,63113.97,4784.47042,1709510399999,300906841.2147592,278851,2520.72335000,158557836.40256150,0
2024-03-04 00:00:00,63113.97,64268.24,62300.0,63458.72,12563.71291,1709524799999,798123266.6360782,614524,6827.05387000,433842961.15898020,0
2024-03-04 04:00:00,63458.71,64300.0,63210.0,64066.62,6654.96237,1709539199999,423816981.8939401,461144,3539.59623000,225476307.81313020,0
2024-03-04 08:00:00,64066.62,65555.0,64000.11,65230.0,16002.48076,1709553599999,1039969617.0328532,773961,8681.82726000,564184402.15794390,0
2024-03-04 12:00:00,65229.99,66580.29,64533.67,66451.65,16689.8023,1709567999999,1096028157.7605124,719414,9289.80090000,610126814.85881360,0
2024-03-04 16:00:00,66451.65,67524.99,66039.31,67405.26,17313.10625,1709582399999,1155593210.7292235,695621,8830.77589000,589614740.43640840,0
2024-03-04 20:00:00,67405.25,68499.0,66755.79,68245.71,15611.09546,1709596799999,1055346303.0286446,623189,8150.03225000,551150811.26044400,0
2024-03-05 00:00:00,68245.71,68686.8,67535.31,68113.94,11448.26318,1709611199999,780454920.5196441,562690,5584.75346000,380825228.21574530,0
2024-03-05 04:00:00,68113.95,68384.54,65089.0,66129.64,17780.29058,1709625599999,1190103041.6538084,826509,8529.38286000,570964455.51372440,0
2024-03-05 08:00:00,66129.64,67150.0,65515.15,66656.31,11938.90863,1709639999999,794719238.1922724,538334,6144.55643000,409108225.82953180,0
2024-03-05 12:00:00,66656.32,69000.0,66370.0,66773.05,22508.23086,1709654399999,1523737642.2861333,916501,12078.30620000,818259204.01482140,0
2024-03-05 16:00:00,66773.05,66996.36,59005.0,61410.98,42797.37895,1709668799999,2736121003.790616,1473364,19771.56228000,1265593072.71607620,0
2024-03-05 20:00:00,61410.98,64367.27,61167.91,63724.01,26223.7091,1709683199999,1649390744.8446674,993308,13883.28403000,873455373.35375100,0
2024-03-06 00:00:00,63724.01,64146.45,62779.14,63263.21,9495.88692,1709697599999,602238953.1533871,376426,4575.15938000,290187180.35259230,0
2024-03-06 04:00:00,63263.22,66761.1,63263.21,66676.46,15208.16062,1709711999999,995611271.4451443,721641,8390.95176000,549134178.22690530,0
2024-03-06 08:00:00,66676.46,67641.1,66041.63,67301.31,14316.87745,1709726399999,957972495.714716,580392,7301.74304000,488635660.89092070,0
2024-03-06 12:00:00,67301.31,67592.31,64664.92,66481.12,21399.96424,1709740799999,1418905505.428892,874158,10637.32308000,705506091.21564460,0
2024-03-06 16:00:00,66481.12,67465.0,66221.1,66739.48,10674.76219,1709755199999,714339394.8574783,459475,5702.87563000,381699083.89313060,0
2024-03-06 20:00:00,66739.49,67363.58,65714.17,66074.04,7643.20349,1709769599999,508675415.9976578,290889,3736.27307000,248720965.62776850,0
2024-03-07 00:00:00,66074.04,66467.88,65551.0,65847.29,7749.00312,1709783999999,511957064.63942766,326596,4206.94970000,277997278.37524280,0
2024-03-07 04:00:00,65847.3,66469.05,65657.59,66387.78,6679.10619,1709798399999,440766752.8251172,322884,3703.77133000,244424927.03158340,0
2024-03-07 08:00:00,66387.77,67275.2,66341.11,66905.34,8562.6623,1709812799999,571876868.620139,468361,4496.27719000,300321480.68197770,0
2024-03-07 12:00:00,66905.34,67899.0,66541.1,67260.01,13605.46645,1709827199999,913038106.8696978,627337,6968.90094000,467727644.28086120,0
2024-03-07 16:00:00,67260.01,67980.0,67012.0,67498.02,9547.44499,1709841599999,644559977.1763871,394467,4925.01337000,332510346.79689140,0
2024-03-07 20:00:00,67498.03,67914.74,66810.32,66823.17,6916.20385,1709855999999,465889269.14283985,288582,3634.75049000,244873006.81547330,0
2024-03-08 00:00:00,66823.18,67256.18,66757.0,67156.09,5636.13131,1709870399999,377558298.7794564,254767,2845.23925000,190618943.14839490,0
2024-03-08 04:00:00,67156.09,67640.45,66782.22,67223.02,5528.83778,1709884799999,371559161.69682497,258047,2722.79248000,182948567.82011430,0
2024-03-08 08:00:00,67223.02,67753.4,67038.71,67741.21,6407.54695,1709899199999,431205511.7934423,292033,3147.40481000,211836847.84116590,0
2024-03-08 12:00:00,67741.22,69990.0,67150.0,67617.6,22754.678982,1709913599999,1554448605.7375784,942608,12473.32813100,852843118.61989309,0
2024-03-08 16:00:00,67617.6,68864.0,66082.66,68863.99,22384.90145,1709927999999,1515893861.6594212,785274,10706.56668000,725309757.38997540,0
2024-03-08 20:00:00,68864.0,69379.0,67807.58,68124.19,11549.83637,1709942399999,793729884.7323309,411198,5816.18323000,399790562.70913650,0
2024-03-09 00:00:00,68124.2,68279.0,67861.1,68247.34,3976.42864,1709956799999,270708318.40192634,220216,2114.95666000,143994456.96056470,0
2024-03-09 04:00:00,68247.34,68541.1,68133.27,68288.64,3391.79959,1709971199999,231744145.5584278,207939,1905.62209000,130200264.49846770,0
2024-03-09 08:00:00,68288.64,68453.12,67933.93,68299.99,4166.2641,1709985599999,284295122.2645228,257863,1976.60442000,134877697.62995700,0
2024-03-09 12:00:00,68300.0,68521.1,68100.01,68288.2,3154.11941,1709999999999,215444922.974658,240479,1605.75555000,109686649.62902500,0
2024-03-09 16:00:00,68288.19,68325.0,68000.0,68193.51,3079.82488,1710014399999,209956564.14181313,251924,1393.28998000,94982777.90306560,0
2024-03-09 20:00:00,68193.51,68433.17,68193.51,68313.27,2104.46081,1710028799999,143814963.5679506,166920,1009.36330000,68978409.38174270,0
2024-03-10 00:00:00,68313.28,69216.0,68200.0,69136.79,7144.0803,1710043199999,491719092.3149897,374504,3778.16524000,260035732.92711100,0
2024-03-10 04:00:00,69136.78,69659.47,69024.62,69347.16,5397.01526,1710057599999,374429823.1088844,326209,2781.74651000,192988889.94564630,0
2024-03-10 08:00:00,69347.16,69887.61,69162.0,69568.46,7712.18719,1710071999999,536979397.0852499,453753,3836.77320000,267175805.31879310,0
2024-03-10 12:00:00,69568.45,69833.33,68641.1,69194.83,8240.59115,1710086399999,571768023.9459324,440834,3860.19049000,267875832.40224020,0
2024-03-10 16:00:00,69194.83,69768.58,69111.89,69400.19,4006.35572,1710100799999,278157593.4955309,237928,2055.90047000,142751789.02755340,0
2024-03-10 20:00:00,69400.19,69470.01,68094.75,68955.88,5904.43873,1710115199999,406253571.1439908,306290,2876.02313000,197919946.37268150,0
2024-03-11 00:00:00,68955.88,68955.9,67024.96,68604.42,9122.59767,1710129599999,622070965.7090993,414488,4546.07598000,310096397.99159870,0
2024-03-11 04:00:00,68604.41,71298.0,68445.91,71019.99,17348.195928,1710143999999,1216178557.0186281,713095,9666.58544200,677581420.06447905,0
2024-03-11 08:00:00,71019.99,72226.3,71019.99,71487.2,16023.350068,1710158399999,1146973507.930895,606472,8369.14491700,599109653.09321052,0
2024-03-11 12:00:00,71487.21,72661.1,71304.2,72010.0,15581.872268,1710172799999,1122198823.7369158,669281,8330.36713800,599986110.82618751,0
2024-03-11 16:00:00,72010.01,72800.0,71760.0,71970.0,11603.115722,1710187199999,839275895.181541,408311,5693.58894200,411914091.75796764,0
2024-03-11 20:00:00,71970.0,72750.0,71836.36,72078.1,5613.69407,1710201599999,406006628.0417253,231767,2830.09304000,204671629.55352940,0
2024-03-12 00:00:00,72078.1,72470.41,71400.0,71619.0,6941.41973,1710215999999,499990856.4018072,260766,3329.28630000,239869298.91443630,0
2024-03-12 04:00:00,71619.0,72355.15,71301.0,72121.1,6922.6066,1710230399999,497912035.77812064,371034,3739.48433000,268962042.39304760,0
2024-03-12 08:00:00,72121.1,72376.0,71388.0,72023.82,7323.42979,1710244799999,526535263.92898166,388197,3880.67509000,279045635.26089080,0
2024-03-12 12:00:00,72023.82,73000.0,70800.0,71703.41,17116.478251,1710259199999,1231690151.2794487,779404,8722.16244300,627970151.75276482,0
2024-03-12 16:00:00,71703.41,71829.11,68620.82,71349.99,24015.90765,1710273599999,1694330826.9675424,951605,11612.93056000,819682472.75478890,0
2024-03-12 20:00:00,71349.99,71550.05,70607.86,71452.01,6463.70467,1710287999999,459208844.20343727,296884,3232.67421000,229672573.33129790,0
2024-03-13 00:00:00,71452.0,72217.79,71333.31,72057.43,6367.1435,1710302399999,457255934.8330005,288758,3224.94479000,231625094.66809050,0
2024-03-13 04:00:00,72057.43,73182.22,71920.0,72855.16,8445.987492,1710316799999,612877469.0801588,405550,4571.67024200,331804003.54976410,0
2024-03-13 08:00:00,72855.15,73650.25,72820.0,73065.41,9588.448875,1710331199999,703061371.3507288,449045,5002.13492500,366780716.08824359,0
2024-03-13 12:00:00,73065.4,73180.0,71634.52,72634.95,14039.65954,1710345599999,1019006997.9796808,706858,6764.76601000,491042066.87714920,0
2024-03-13 16:00:00,72634.95,73394.19,72350.0,73349.24,8727.85823,1710359999999,636214442.2426401,384648,4532.36131000,330410820.08226340,0
2024-03-13 20:00:00,73349.24,73410.22,72788.15,73072.41,5490.61401,1710374399999,401348285.76758385,266338,2691.20496000,196719540.62394960,0
2024-03-14 00:00:00,73072.4,73288.3,72500.0,73267.08,5469.57319,1710388799999,399035911.66385025,267301,2737.22532000,199704884.10858460,0
2024-03-14 04:00:00,73267.08,73777.0,72680.0,73224.0,7734.903346,1710403199999,566743339.1565397,379827,4045.52265600,296502295.47095970,0
2024-03-14 08:00:00,73224.0,73528.11,72627.0,72884.0,6407.33652,1710417599999,468403750.0327356,318962,2737.37965000,200104733.09839910,0
2024-03-14 12:00:00,72884.01,73047.16,70543.64,70844.01,18557.28967,1710431999999,1333661629.9061809,774473,9250.88373000,664898688.71421630,0
2024-03-14 16:00:00,70844.0,71458.0,68555.0,69415.09,22921.42581,1710446399999,1608082774.6119924,852708,11114.15832000,780380292.01271780,0
2024-03-14 20:00:00,69415.09,71709.9,69303.75,71388.94,10667.10021,1710460799999,756262443.725333,401598,5791.57865000,410599503.48412920,0
2024-03-15 00:00:00,71388.94,72419.71,66699.0,68224.01,22422.85781,1710475199999,1557312351.485328,898751,10358.66957000,720253486.44285230,0
